"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
366,0,0,23,-2,3,"face_-2_3_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.785,60.9,29.1,29.1,2,5,4,7,6,2,4,4
2,0,0,41,4,9,"aface_6",12,20,45,70,0.4,0.34,0.26,70,0.26,0.304,41.5,28.5,28.5,7,1,1,3,1,1,6,1
3,0,0,37,4,5,"aface_2",49,50,75,90,0.3,0.52,0.18,50,0.3,0.322,70.2,-20.2,20.2,4,6,5,2,3,1,2,7
384,0,0,27,2,3,"face_2_3_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.093,26.4,-26.4,26.4,7,2,4,7,2,1,3,2
214,0,0,13,2,1,"face_2_1_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.066,57.9,2.1,2.1,7,2,2,5,2,1,6,3
141,0,0,9,-2,1,"face_-2_1_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.701,68.95,1.05,1.05,5,2,5,3,3,1,4,7
245,0,0,41,4,9,"aface_6",12,20,45,70,0.4,0.34,0.26,70,0.26,0.98,41.5,28.5,28.5,6,2,2,2,2,1,7,2
341,0,0,19,1,2,"face_1_2_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.37,70.2,-20.2,20.2,4,1,1,3,1,1,6,2
417,0,0,27,2,3,"face_2_3_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.045,51.45,-26.45,26.45,9,1,1,9,3,3,3,3
412,0,0,19,1,2,"face_1_2_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.843,41.5,28.5,28.5,7,1,1,7,1,1,7,1
125,0,0,19,1,2,"face_1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.026,60.9,29.1,29.1,3,4,4,4,5,4,5,4
184,0,0,23,-2,3,"face_-2_3_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.138,60.9,29.1,29.1,6,3,3,6,2,4,7,4
227,0,0,40,4,8,"aface_5",24,20,60,90,0.33,0.2,0.47,90,0.47,0.467,60.9,29.1,29.1,8,1,1,2,1,1,3,1
46,0,0,40,4,8,"aface_5",14,30,50,95,0.33,0.29,0.38,50,0.29,0.684,60.5,-10.5,10.5,9,1,1,7,1,1,4,1
187,0,0,39,4,7,"aface_4",1,0,30,60,0.38,0.36,0.26,0,0.38,0.876,26.4,-26.4,26.4,1,5,4,1,4,1,1,7
435,0,0,17,-1,2,"face_-1_2_1",47,55,70,85,0.28,0.51,0.21,70,0.51,0.579,68.95,1.05,1.05,6,3,3,6,2,2,7,3
31,0,0,38,4,6,"aface_3",32,45,60,90,0.52,0.29,0.19,60,0.29,0.109,57.9,2.1,2.1,7,5,3,5,3,1,5,6
160,0,0,27,2,3,"face_2_3_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.169,57.9,2.1,2.1,9,1,1,9,1,1,9,1
29,0,0,17,-1,2,"face_-1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.473,57.9,2.1,2.1,1,3,1,5,1,1,1,9
36,0,0,19,1,2,"face_1_2_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.021,60.5,-10.5,10.5,7,1,1,4,1,1,7,1
323,0,0,38,4,6,"aface_3",1,0,30,60,0.38,0.36,0.26,0,0.38,0.923,26.4,-26.4,26.4,1,5,2,2,3,1,1,4
1,0,0,23,-2,3,"face_-2_3_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.458,26.4,-26.4,26.4,1,1,6,7,7,1,1,9
8,0,0,19,1,2,"face_1_2_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.862,51.45,-26.45,26.45,9,1,1,9,1,1,8,1
126,0,0,27,2,3,"face_2_3_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.051,47.85,32.15,32.15,9,1,1,7,1,1,9,1
332,0,0,39,4,7,"aface_4",24,20,60,90,0.33,0.2,0.47,90,0.47,0.913,60.9,29.1,29.1,4,3,6,5,6,3,8,5
88,0,0,38,4,6,"aface_3",24,20,60,90,0.33,0.2,0.47,90,0.47,0.154,60.9,29.1,29.1,8,1,1,7,1,1,8,2
256,0,0,19,1,2,"face_1_2_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.042,41.5,28.5,28.5,9,1,1,7,1,1,8,1
93,0,0,23,-2,3,"face_-2_3_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.822,57.9,2.1,2.1,3,7,5,5,7,1,2,8
109,0,0,38,4,6,"aface_3",12,20,45,70,0.4,0.34,0.26,70,0.26,0.68,41.5,28.5,28.5,9,1,1,7,1,1,9,1
348,0,0,36,4,4,"aface_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.745,70.2,-20.2,20.2,5,3,2,1,2,1,3,5
130,0,0,39,4,7,"aface_4",1,0,30,60,0.38,0.36,0.26,0,0.38,0.675,26.4,-26.4,26.4,1,2,1,1,2,1,3,9
356,0,0,38,4,6,"aface_3",12,20,45,70,0.4,0.34,0.26,70,0.26,0.455,41.5,28.5,28.5,8,1,1,8,1,1,8,1
47,0,0,36,4,4,"aface_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.856,51.45,-26.45,26.45,1,3,2,4,2,1,1,4
4,0,0,9,-2,1,"face_-2_1_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.921,41.5,28.5,28.5,4,1,2,1,1,1,4,2
71,0,0,13,2,1,"face_2_1_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.759,60.9,29.1,29.1,9,1,1,1,1,1,9,1
459,0,0,41,4,9,"aface_6",12,20,45,70,0.4,0.34,0.26,70,0.26,0.567,41.5,28.5,28.5,8,1,1,5,1,1,7,1
134,0,0,40,4,8,"aface_5",9,15,70,80,0.45,0.29,0.26,80,0.26,0.62,47.85,32.15,32.15,8,1,1,8,1,1,7,1
425,0,0,32,0,4,"face_0_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.236,26.4,-26.4,26.4,1,7,4,9,4,1,1,8
73,0,0,4,0,0,"face_0_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.885,47.35,-7.35,7.35,2,1,1,1,1,1,2,2
317,0,0,4,0,0,"face_0_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.467,70.2,-20.2,20.2,3,6,3,4,5,1,4,6
247,0,0,29,-3,4,"face_-3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.827,26.4,-26.4,26.4,1,3,5,3,2,1,1,4
163,0,0,1,-3,0,"face_-3_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.105,70.2,-20.2,20.2,2,6,5,4,6,4,3,6
290,0,0,29,-3,4,"face_-3_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.4,41.5,28.5,28.5,2,3,6,2,8,1,2,3
426,0,0,35,3,4,"face_3_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.899,57.9,2.1,2.1,9,1,1,9,1,1,8,1
295,0,0,1,-3,0,"face_-3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.679,51.45,-26.45,26.45,3,6,3,1,7,1,1,7
53,0,0,7,3,0,"face_3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.757,57.9,2.1,2.1,7,1,1,5,1,1,7,1
398,0,0,35,3,4,"face_3_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.973,60.9,29.1,29.1,9,1,1,7,1,1,8,1
155,0,0,32,0,4,"face_0_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.113,26.4,-26.4,26.4,1,9,6,7,7,1,1,9
133,0,0,35,3,4,"face_3_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.236,60.9,29.1,29.1,9,1,1,3,1,1,4,1
322,0,0,29,-3,4,"face_-3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.028,26.4,-26.4,26.4,1,9,6,6,6,1,1,9
406,0,0,32,0,4,"face_0_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.946,57.9,2.1,2.1,7,1,1,7,1,1,9,1
157,0,0,7,3,0,"face_3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.756,47.35,-7.35,7.35,6,1,1,5,1,1,7,1
39,0,0,35,3,4,"face_3_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.699,70.2,-20.2,20.2,7,1,1,3,1,1,8,1
377,0,0,7,3,0,"face_3_0_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.287,57.9,2.1,2.1,7,1,1,6,1,1,8,1
415,0,0,4,0,0,"face_0_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.38,41.5,28.5,28.5,4,1,1,2,1,1,9,1
441,0,0,4,0,0,"face_0_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.977,26.4,-26.4,26.4,1,9,8,4,8,2,1,8
362,0,0,32,0,4,"face_0_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.192,26.4,-26.4,26.4,1,9,7,7,6,4,1,7
12,0,0,35,3,4,"face_3_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.155,70.2,-20.2,20.2,6,2,1,4,1,1,7,1
231,0,0,35,3,4,"face_3_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.29,60.5,-10.5,10.5,8,1,1,4,3,2,8,2
103,0,0,35,3,4,"face_3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.749,26.4,-26.4,26.4,7,1,1,9,1,1,7,1
140,0,0,29,-3,4,"face_-3_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.686,41.5,28.5,28.5,7,1,3,6,2,2,2,1
279,0,0,29,-3,4,"face_-3_4_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.239,26.4,-26.4,26.4,1,6,7,5,9,3,1,9
275,0,0,29,-3,4,"face_-3_4_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.386,51.45,-26.45,26.45,1,4,7,4,7,2,1,7
150,0,0,1,-3,0,"face_-3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.051,47.35,-7.35,7.35,6,1,3,4,2,1,3,7
108,0,0,4,0,0,"face_0_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.237,60.9,29.1,29.1,2,2,2,2,2,2,7,3
433,0,0,32,0,4,"face_0_4_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.732,70.2,-20.2,20.2,9,1,1,9,1,1,9,1
283,0,0,35,3,4,"face_3_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.242,60.9,29.1,29.1,9,1,1,9,1,1,2,1
27,0,0,32,0,4,"face_0_4_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.904,47.35,-7.35,7.35,5,1,2,7,1,1,4,4
430,0,0,4,0,0,"face_0_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.766,26.4,-26.4,26.4,2,4,1,5,1,1,6,3
346,0,0,35,3,4,"face_3_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.484,41.5,28.5,28.5,9,1,1,5,1,1,9,1
146,0,0,7,3,0,"face_3_0_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.688,47.35,-7.35,7.35,7,1,1,7,1,1,9,1
67,0,0,7,3,0,"face_3_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.688,51.45,-26.45,26.45,4,1,1,1,1,1,2,1
11,0,0,29,-3,4,"face_-3_4_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.522,60.9,29.1,29.1,5,6,9,1,9,1,5,5
168,0,0,32,0,4,"face_0_4_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.226,47.85,32.15,32.15,9,1,1,9,1,1,9,1
110,0,0,29,-3,4,"face_-3_4_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.474,47.85,32.15,32.15,2,8,7,5,6,1,1,6
104,0,0,4,0,0,"face_0_0_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.874,70.2,-20.2,20.2,3,5,5,2,4,2,2,4
79,0,0,7,3,0,"face_3_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.44,41.5,28.5,28.5,9,1,1,1,1,1,9,1
386,0,0,4,0,0,"face_0_0_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.599,60.5,-10.5,10.5,5,1,1,7,1,1,7,4
391,0,0,29,-3,4,"face_-3_4_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.293,47.85,32.15,32.15,6,1,6,1,4,1,3,4
271,0,0,32,0,4,"face_0_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.734,41.5,28.5,28.5,7,2,2,7,2,1,7,1
327,0,0,4,0,0,"face_0_0_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.218,51.45,-26.45,26.45,6,6,3,6,4,4,6,3
397,0,0,7,3,0,"face_3_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.556,60.9,29.1,29.1,9,1,1,8,1,1,9,1
124,0,0,35,3,4,"face_3_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.934,41.5,28.5,28.5,9,1,1,9,1,1,9,1
215,0,0,4,0,0,"face_0_0_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.008,60.9,29.1,29.1,6,1,2,5,1,1,5,2
395,0,0,32,0,4,"face_0_4_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.689,57.9,2.1,2.1,7,1,2,7,1,1,5,3
254,0,0,29,-3,4,"face_-3_4_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.072,60.5,-10.5,10.5,1,1,6,1,5,1,1,3
105,0,0,32,0,4,"face_0_4_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.437,41.5,28.5,28.5,7,1,1,9,1,1,4,1
138,0,0,4,0,0,"face_0_0_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.417,26.4,-26.4,26.4,1,9,9,1,8,5,1,7
241,0,0,29,-3,4,"face_-3_4_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.641,51.45,-26.45,26.45,3,6,7,6,5,1,2,7
194,0,0,1,-3,0,"face_-3_0_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.178,41.5,28.5,28.5,2,1,1,1,1,1,3,1
139,0,0,37,4,5,"aface_2",49,50,75,90,0.3,0.52,0.18,50,0.3,0.358,70.2,-20.2,20.2,2,4,7,5,6,4,1,7
442,0,0,39,4,7,"aface_4",9,15,70,80,0.45,0.29,0.26,80,0.26,0.957,47.85,32.15,32.15,9,1,1,4,1,1,9,1
248,0,0,41,4,9,"aface_6",9,15,70,80,0.45,0.29,0.26,80,0.26,0.137,47.85,32.15,32.15,9,1,1,4,1,1,6,1
111,0,0,36,4,4,"aface_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.716,47.85,32.15,32.15,8,1,1,2,1,1,9,1
250,0,0,39,4,7,"aface_4",12,20,45,70,0.4,0.34,0.26,70,0.26,0.329,41.5,28.5,28.5,5,1,1,1,1,1,5,1
270,0,0,13,2,1,"face_2_1_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.035,51.45,-26.45,26.45,9,1,1,1,1,1,9,1
229,0,0,27,2,3,"face_2_3_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.244,26.4,-26.4,26.4,6,6,3,5,2,1,5,8
394,0,0,39,4,7,"aface_4",41,0,40,95,0.27,0.4,0.33,40,0.4,0.361,47.35,-7.35,7.35,4,2,2,1,5,1,3,2
63,0,0,13,2,1,"face_2_1_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.156,47.85,32.15,32.15,7,1,1,5,1,1,6,5
100,0,0,41,4,9,"aface_6",9,15,70,80,0.45,0.29,0.26,80,0.26,0.752,47.85,32.15,32.15,9,1,1,8,1,1,9,1
106,0,0,39,4,7,"aface_4",24,20,60,90,0.33,0.2,0.47,90,0.47,0.004,60.9,29.1,29.1,7,1,1,5,1,1,7,1
347,0,0,36,4,4,"aface_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.724,51.45,-26.45,26.45,1,1,5,2,6,1,1,5
432,0,0,23,-2,3,"face_-2_3_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.393,51.45,-26.45,26.45,2,3,2,4,1,1,2,8
13,0,0,9,-2,1,"face_-2_1_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.088,47.85,32.15,32.15,6,2,1,3,1,1,5,5
368,0,0,40,4,8,"aface_5",1,0,30,60,0.38,0.36,0.26,0,0.38,0.131,26.4,-26.4,26.4,5,4,5,6,6,5,3,5
142,0,0,38,4,6,"aface_3",41,0,40,95,0.27,0.4,0.33,40,0.4,0.959,47.35,-7.35,7.35,6,4,1,4,2,1,5,5
61,0,0,17,-1,2,"face_-1_2_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.722,70.2,-20.2,20.2,1,5,5,8,5,4,1,7
56,0,0,40,4,8,"aface_5",24,20,60,90,0.33,0.2,0.47,90,0.47,0.09,60.9,29.1,29.1,9,1,1,9,1,1,5,1
44,0,0,13,2,1,"face_2_1_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.869,60.9,29.1,29.1,8,2,1,6,1,1,8,1
222,0,0,37,4,5,"aface_2",1,0,30,60,0.38,0.36,0.26,0,0.38,0.708,26.4,-26.4,26.4,1,3,7,5,5,1,1,5
145,0,0,41,4,9,"aface_6",1,0,30,60,0.38,0.36,0.26,0,0.38,0.976,26.4,-26.4,26.4,2,7,6,5,7,2,2,7
446,0,0,41,4,9,"aface_6",24,20,60,90,0.33,0.2,0.47,90,0.47,0.333,60.9,29.1,29.1,8,1,1,7,1,1,9,1
112,0,0,37,4,5,"aface_2",41,0,40,95,0.27,0.4,0.33,40,0.4,0.402,47.35,-7.35,7.35,5,1,5,5,3,1,1,1
273,0,0,39,4,7,"aface_4",9,15,70,80,0.45,0.29,0.26,80,0.26,0.875,47.85,32.15,32.15,6,1,1,2,1,1,5,1
259,0,0,9,-2,1,"face_-2_1_1",9,15,70,80,0.45,0.29,0.26,80,0.26,0.682,47.85,32.15,32.15,3,3,1,3,2,1,5,8
49,0,0,39,4,7,"aface_4",49,50,75,90,0.3,0.52,0.18,50,0.3,0.952,70.2,-20.2,20.2,3,1,1,6,1,1,3,7
285,0,0,39,4,7,"aface_4",12,20,45,70,0.4,0.34,0.26,70,0.26,0.001,41.5,28.5,28.5,8,1,1,6,1,1,4,2
70,0,0,36,4,4,"aface_1",1,0,30,60,0.38,0.36,0.26,0,0.38,0.267,26.4,-26.4,26.4,2,8,8,8,8,8,4,8
345,0,0,19,1,2,"face_1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.143,57.9,2.1,2.1,5,6,1,6,1,1,4,6
413,0,0,23,-2,3,"face_-2_3_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.811,57.9,2.1,2.1,3,2,1,2,1,1,1,1
78,0,0,19,1,2,"face_1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.354,60.9,29.1,29.1,7,1,1,5,1,1,8,1
325,0,0,40,4,8,"aface_5",32,45,60,90,0.52,0.29,0.19,60,0.29,0.03,57.9,2.1,2.1,8,2,1,8,1,1,8,2
54,0,0,39,4,7,"aface_4",49,50,75,90,0.3,0.52,0.18,50,0.3,0.737,70.2,-20.2,20.2,7,1,1,6,1,1,6,1
221,0,0,19,1,2,"face_1_2_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.579,47.35,-7.35,7.35,6,4,2,6,4,1,5,5
301,0,0,37,4,5,"aface_2",14,30,50,95,0.33,0.29,0.38,50,0.29,0.881,60.5,-10.5,10.5,5,2,3,4,2,3,2,4
453,0,0,39,4,7,"aface_4",24,20,60,90,0.33,0.2,0.47,90,0.47,0.553,60.9,29.1,29.1,4,1,2,3,1,1,1,3
387,0,0,37,4,5,"aface_2",16,25,60,100,0.45,0.37,0.18,25,0.45,0.354,51.45,-26.45,26.45,1,1,6,3,7,1,1,1
20,0,0,37,4,5,"aface_2",41,0,40,95,0.27,0.4,0.33,40,0.4,0.008,47.35,-7.35,7.35,3,8,4,4,2,5,6,5
266,0,0,39,4,7,"aface_4",32,45,60,90,0.52,0.29,0.19,60,0.29,0.291,57.9,2.1,2.1,8,1,1,1,1,1,9,1
40,0,0,17,-1,2,"face_-1_2_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.219,70.2,-20.2,20.2,5,1,1,1,1,1,5,3
451,0,0,40,4,8,"aface_5",1,0,30,60,0.38,0.36,0.26,0,0.38,0.489,26.4,-26.4,26.4,3,5,5,4,5,1,4,7
278,0,0,40,4,8,"aface_5",16,25,60,100,0.45,0.37,0.18,25,0.45,0.553,51.45,-26.45,26.45,6,2,3,5,1,1,5,3
277,0,0,41,4,9,"aface_6",1,0,30,60,0.38,0.36,0.26,0,0.38,0.268,26.4,-26.4,26.4,1,8,7,7,8,1,1,9
272,0,0,23,-2,3,"face_-2_3_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.857,60.9,29.1,29.1,7,1,1,8,1,1,5,1
321,0,0,38,4,6,"aface_3",14,30,50,95,0.33,0.29,0.38,50,0.29,0.292,60.5,-10.5,10.5,6,4,1,5,1,1,6,1
260,0,0,39,4,7,"aface_4",32,45,60,90,0.52,0.29,0.19,60,0.29,0.036,57.9,2.1,2.1,5,1,1,3,1,1,4,2
85,0,0,17,-1,2,"face_-1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.151,57.9,2.1,2.1,6,2,2,6,2,2,7,5
460,0,0,38,4,6,"aface_3",49,50,75,90,0.3,0.52,0.18,50,0.3,0.227,70.2,-20.2,20.2,1,1,9,9,4,1,2,9
153,0,0,40,4,8,"aface_5",14,30,50,95,0.33,0.29,0.38,50,0.29,0.069,60.5,-10.5,10.5,6,2,1,6,1,1,7,3
91,0,0,9,-2,1,"face_-2_1_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.718,41.5,28.5,28.5,4,4,4,4,4,4,4,4
390,0,0,23,-2,3,"face_-2_3_1",14,30,50,95,0.33,0.29,0.38,50,0.29,0.713,60.5,-10.5,10.5,3,6,5,5,7,1,5,8
132,0,0,39,4,7,"aface_4",41,0,40,95,0.27,0.4,0.33,40,0.4,0.403,47.35,-7.35,7.35,7,3,3,5,3,2,6,2
136,0,0,27,2,3,"face_2_3_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.955,70.2,-20.2,20.2,9,1,1,4,1,1,9,1
289,0,0,37,4,5,"aface_2",1,0,30,60,0.38,0.36,0.26,0,0.38,0.966,26.4,-26.4,26.4,1,3,8,4,1,1,1,9
94,0,0,19,1,2,"face_1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.393,57.9,2.1,2.1,9,1,1,8,1,1,9,1
410,0,0,37,4,5,"aface_2",41,0,40,95,0.27,0.4,0.33,40,0.4,0.727,47.35,-7.35,7.35,1,3,9,8,9,1,1,9
376,0,0,23,-2,3,"face_-2_3_1",49,50,75,90,0.3,0.52,0.18,50,0.3,0.813,70.2,-20.2,20.2,1,1,2,7,4,1,1,3
392,0,0,41,4,9,"aface_6",16,25,60,100,0.45,0.37,0.18,25,0.45,0.97,51.45,-26.45,26.45,1,3,6,4,5,1,1,7
32,0,0,17,-1,2,"face_-1_2_1",41,0,40,95,0.27,0.4,0.33,40,0.4,0.711,47.35,-7.35,7.35,5,4,2,5,2,1,6,5
62,0,0,38,4,6,"aface_3",41,0,40,95,0.27,0.4,0.33,40,0.4,0.445,47.35,-7.35,7.35,2,1,3,2,3,2,2,7
42,0,0,17,-1,2,"face_-1_2_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.002,41.5,28.5,28.5,1,2,1,3,1,1,1,6
264,0,0,37,4,5,"aface_2",1,0,30,60,0.38,0.36,0.26,0,0.38,0.704,26.4,-26.4,26.4,1,9,9,7,9,1,1,9
455,0,0,13,2,1,"face_2_1_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.043,57.9,2.1,2.1,7,1,1,6,1,1,7,2
3,0,0,9,-2,1,"face_-2_1_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.448,57.9,2.1,2.1,6,3,3,5,3,1,5,3
23,0,0,9,-2,1,"face_-2_1_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.844,51.45,-26.45,26.45,2,4,2,2,2,2,2,2
214,0,0,41,4,9,"aface_6",41,0,40,95,0.27,0.4,0.33,40,0.4,0.497,47.35,-7.35,7.35,4,3,7,5,6,3,3,5
128,0,0,17,-1,2,"face_-1_2_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.448,60.9,29.1,29.1,8,1,1,8,1,1,1,1
269,0,0,37,4,5,"aface_2",41,0,40,95,0.27,0.4,0.33,40,0.4,0.851,47.35,-7.35,7.35,6,1,1,5,1,1,3,1
306,0,0,41,4,9,"aface_6",1,0,30,60,0.38,0.36,0.26,0,0.38,0.378,26.4,-26.4,26.4,1,7,9,5,9,1,1,8
154,0,0,19,1,2,"face_1_2_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.594,57.9,2.1,2.1,7,3,2,4,2,1,3,4
41,0,0,37,4,5,"aface_2",9,15,70,80,0.45,0.29,0.26,80,0.26,0.596,47.85,32.15,32.15,9,1,1,7,1,1,9,1
379,0,0,13,2,1,"face_2_1_1",24,20,60,90,0.33,0.2,0.47,90,0.47,0.639,60.9,29.1,29.1,9,1,1,7,1,1,9,1
179,0,0,27,2,3,"face_2_3_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.22,41.5,28.5,28.5,8,1,1,7,1,1,8,1
30,0,0,41,4,9,"aface_6",24,20,60,90,0.33,0.2,0.47,90,0.47,0.27,60.9,29.1,29.1,7,1,1,4,1,1,5,2
331,0,0,38,4,6,"aface_3",32,45,60,90,0.52,0.29,0.19,60,0.29,0.596,57.9,2.1,2.1,5,5,1,4,3,1,5,5
46,0,0,39,4,7,"aface_4",12,20,45,70,0.4,0.34,0.26,70,0.26,0.753,41.5,28.5,28.5,8,1,1,1,1,1,1,1
152,0,0,19,1,2,"face_1_2_1",12,20,45,70,0.4,0.34,0.26,70,0.26,0.612,41.5,28.5,28.5,9,1,1,8,1,1,9,1
287,0,0,40,4,8,"aface_5",32,45,60,90,0.52,0.29,0.19,60,0.29,0.53,57.9,2.1,2.1,6,1,1,3,1,1,2,1
187,0,0,39,4,7,"aface_4",41,0,40,95,0.27,0.4,0.33,40,0.4,0.665,47.35,-7.35,7.35,4,1,1,1,1,1,8,1
328,0,0,13,2,1,"face_2_1_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.765,57.9,2.1,2.1,7,1,1,6,1,1,5,3
31,0,0,37,4,5,"aface_2",9,15,70,80,0.45,0.29,0.26,80,0.26,0.661,47.85,32.15,32.15,9,1,1,5,1,1,7,1
352,0,0,36,4,4,"aface_1",16,25,60,100,0.45,0.37,0.18,25,0.45,0.253,51.45,-26.45,26.45,5,7,1,1,1,4,1,9
323,0,0,37,4,5,"aface_2",9,15,70,80,0.45,0.29,0.26,80,0.26,0.925,47.85,32.15,32.15,1,1,5,1,2,1,1,1
421,0,0,9,-2,1,"face_-2_1_1",32,45,60,90,0.52,0.29,0.19,60,0.29,0.308,57.9,2.1,2.1,1,3,7,3,3,1,1,5
443,0,0,37,4,5,"aface_2",12,20,45,70,0.4,0.34,0.26,70,0.26,0.153,41.5,28.5,28.5,9,1,1,5,1,1,9,1
454,0,0,40,4,8,"aface_5",1,0,30,60,0.38,0.36,0.26,0,0.38,0.273,26.4,-26.4,26.4,8,2,1,4,1,1,7,1
