"workerid","occludeFace","occludeWheel","faceID","faceValence","faceArousal","facePath","spinnerID","payoff1","payoff2","payoff3","prob1","prob2","prob3","win","winProb","angleProp","EV","PE","absPE","happy","sad","anger","surprise","disgust","fear","content","disapp"
134,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.42,26.4,-26.4,26.4,2,9,3,2,1,1,1,9
320,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.143,51.45,-26.45,26.45,3,5,5,6,6,1,1,8
35,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.861,60.5,-10.5,10.5,5,3,2,2,1,1,5,3
183,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.124,51.45,-26.45,26.45,5,1,1,1,1,1,5,4
428,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.243,68.95,1.05,1.05,4,2,3,2,2,2,7,5
372,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.124,60.9,29.1,29.1,9,1,1,9,1,1,8,1
378,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.937,51.45,-26.45,26.45,5,3,1,6,1,1,1,4
317,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.655,26.4,-26.4,26.4,1,7,4,5,6,1,2,7
74,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.165,60.9,29.1,29.1,7,1,1,6,1,1,6,2
163,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.567,47.35,-7.35,7.35,5,4,3,3,3,2,4,4
426,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.061,26.4,-26.4,26.4,1,9,8,1,9,5,1,9
300,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.279,26.4,-26.4,26.4,3,2,2,2,2,2,3,7
295,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.144,47.35,-7.35,7.35,5,1,1,4,1,1,6,1
127,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.823,57.9,2.1,2.1,5,3,1,2,1,1,6,5
172,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.17,47.35,-7.35,7.35,2,1,1,1,1,1,4,3
115,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.3,51.45,-26.45,26.45,2,2,2,1,2,1,1,4
193,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.843,70.2,-20.2,20.2,4,3,3,1,5,1,4,8
24,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.215,60.5,-10.5,10.5,5,3,2,2,2,3,4,5
436,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.649,68.95,1.05,1.05,9,1,1,8,1,1,8,1
39,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.404,60.5,-10.5,10.5,7,1,1,8,1,1,8,1
156,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.445,70.2,-20.2,20.2,5,3,1,3,1,1,5,4
249,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.36,70.2,-20.2,20.2,4,1,1,3,2,1,1,3
174,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.355,60.5,-10.5,10.5,5,2,3,2,5,3,2,6
452,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.675,51.45,-26.45,26.45,3,7,7,5,6,4,3,7
362,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.866,51.45,-26.45,26.45,2,6,5,4,6,3,3,8
12,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.336,60.9,29.1,29.1,9,1,1,4,1,1,8,1
59,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.356,60.5,-10.5,10.5,5,3,3,5,2,2,6,3
190,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.557,57.9,2.1,2.1,7,1,1,5,2,1,7,2
288,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.787,41.5,28.5,28.5,8,1,1,6,1,1,8,1
207,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.812,41.5,28.5,28.5,7,1,1,3,1,1,3,1
202,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.519,26.4,-26.4,26.4,1,9,1,1,5,1,1,9
279,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.146,41.5,28.5,28.5,9,1,1,7,1,1,8,1
121,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.55,57.9,2.1,2.1,7,1,1,7,1,1,7,1
206,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.293,51.45,-26.45,26.45,4,6,4,4,5,5,4,5
237,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.789,57.9,2.1,2.1,7,1,1,6,1,1,5,1
181,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.94,26.4,-26.4,26.4,1,7,9,1,6,1,1,8
150,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.083,70.2,-20.2,20.2,4,4,5,4,5,1,3,7
108,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.324,70.2,-20.2,20.2,2,3,3,3,3,3,8,3
433,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.618,26.4,-26.4,26.4,1,7,5,5,3,5,2,7
346,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.742,26.4,-26.4,26.4,1,9,8,9,6,2,1,9
146,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.567,68.95,1.05,1.05,6,2,2,8,5,2,8,6
380,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.877,57.9,2.1,2.1,6,2,1,7,3,1,7,4
382,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.513,60.5,-10.5,10.5,6,4,1,1,1,1,5,3
219,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.588,47.35,-7.35,7.35,6,1,1,5,1,1,6,1
104,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.854,41.5,28.5,28.5,8,1,1,8,1,2,1,1
252,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.098,41.5,28.5,28.5,9,1,1,8,1,1,9,1
83,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.109,60.5,-10.5,10.5,5,2,1,2,3,2,3,5
123,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.002,68.95,1.05,1.05,6,4,5,6,5,5,5,4
465,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.742,47.35,-7.35,7.35,9,1,1,9,1,1,9,1
302,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.464,68.95,1.05,1.05,6,1,1,1,1,1,5,3
234,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.878,51.45,-26.45,26.45,6,1,1,1,1,1,8,4
171,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.678,60.5,-10.5,10.5,4,1,1,2,2,2,2,2
400,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.716,26.4,-26.4,26.4,1,2,1,4,1,1,1,6
327,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.721,70.2,-20.2,20.2,6,6,3,6,5,1,3,7
338,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.948,68.95,1.05,1.05,9,1,1,3,1,1,8,1
180,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.783,51.45,-26.45,26.45,4,4,1,4,2,1,3,6
215,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.271,68.95,1.05,1.05,7,1,1,5,1,1,6,2
282,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.217,60.5,-10.5,10.5,7,4,1,1,1,1,7,5
138,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.86,57.9,2.1,2.1,6,2,2,4,1,2,5,2
407,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.737,57.9,2.1,2.1,6,2,1,8,1,1,6,2
211,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.198,60.5,-10.5,10.5,6,7,6,5,5,1,4,7
268,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.638,51.45,-26.45,26.45,3,6,4,4,5,3,2,5
5,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.29,57.9,2.1,2.1,6,2,1,7,1,1,5,6
383,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.438,57.9,2.1,2.1,3,1,1,1,1,1,2,1
458,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.622,26.4,-26.4,26.4,1,9,7,6,9,1,1,9
270,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.426,26.4,-26.4,26.4,1,9,9,9,9,9,1,9
388,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.918,47.35,-7.35,7.35,6,1,1,5,1,1,7,6
97,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.682,60.9,29.1,29.1,9,1,1,1,1,1,9,1
229,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.99,47.35,-7.35,7.35,7,5,2,4,3,1,3,7
69,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.112,70.2,-20.2,20.2,5,4,4,5,2,1,4,6
63,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.76,26.4,-26.4,26.4,1,9,9,9,7,1,1,9
432,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.793,26.4,-26.4,26.4,1,8,5,7,3,1,1,9
424,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.197,41.5,28.5,28.5,7,1,1,7,1,1,7,2
176,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.99,60.5,-10.5,10.5,7,1,1,5,1,1,7,1
368,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.842,41.5,28.5,28.5,6,5,4,6,5,4,4,3
131,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.697,70.2,-20.2,20.2,8,1,1,5,1,1,1,1
405,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.844,60.5,-10.5,10.5,6,4,2,5,1,1,6,5
34,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.435,47.35,-7.35,7.35,1,9,9,3,9,1,1,9
200,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.334,57.9,2.1,2.1,6,6,2,6,2,1,6,4
114,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.959,51.45,-26.45,26.45,5,5,5,8,5,5,6,5
222,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.269,60.9,29.1,29.1,9,1,1,6,1,1,9,1
145,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.507,60.5,-10.5,10.5,5,3,2,3,3,1,4,5
446,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.773,68.95,1.05,1.05,6,4,2,2,2,1,7,5
267,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.559,41.5,28.5,28.5,7,1,1,7,1,1,5,1
87,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.882,68.95,1.05,1.05,6,3,2,5,2,2,7,3
265,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.09,60.9,29.1,29.1,9,1,1,8,1,1,9,1
112,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.453,60.5,-10.5,10.5,4,1,1,3,1,1,7,3
445,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.206,60.5,-10.5,10.5,4,1,2,5,1,2,6,2
429,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.368,60.5,-10.5,10.5,6,2,1,4,1,1,7,3
49,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.355,51.45,-26.45,26.45,2,8,7,9,6,3,3,9
350,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.559,26.4,-26.4,26.4,1,9,9,6,9,1,1,9
117,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.62,70.2,-20.2,20.2,1,3,1,5,1,1,1,4
411,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.349,41.5,28.5,28.5,4,3,6,5,4,6,5,5
70,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.691,41.5,28.5,28.5,7,3,3,3,3,3,3,3
345,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.963,60.5,-10.5,10.5,5,4,4,5,1,1,5,7
401,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.943,70.2,-20.2,20.2,4,1,2,7,1,1,3,8
54,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.274,57.9,2.1,2.1,7,2,1,3,2,1,6,2
221,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.638,57.9,2.1,2.1,7,2,2,7,1,1,7,1
72,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.669,26.4,-26.4,26.4,2,7,6,8,5,1,1,9
40,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.397,57.9,2.1,2.1,6,1,1,7,1,1,5,1
129,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.476,60.5,-10.5,10.5,5,4,4,5,4,3,4,5
278,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.407,70.2,-20.2,20.2,6,1,2,4,1,1,5,3
307,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.001,68.95,1.05,1.05,5,4,3,5,1,1,5,5
272,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.431,57.9,2.1,2.1,6,2,1,4,1,2,4,3
324,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.935,68.95,1.05,1.05,6,3,4,6,1,2,5,6
321,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.669,68.95,1.05,1.05,7,1,1,5,1,1,8,1
52,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.676,51.45,-26.45,26.45,2,3,4,4,4,2,1,7
312,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.379,26.4,-26.4,26.4,1,8,6,7,5,1,2,9
136,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.928,60.9,29.1,29.1,9,1,1,7,1,1,9,1
94,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.606,47.35,-7.35,7.35,9,2,1,6,1,1,9,2
456,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.313,60.5,-10.5,10.5,5,3,2,4,2,1,5,4
376,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.336,51.45,-26.45,26.45,1,1,9,1,3,1,1,9
32,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.029,51.45,-26.45,26.45,3,6,3,3,5,1,2,6
196,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.541,51.45,-26.45,26.45,3,5,2,2,3,1,3,7
62,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.097,26.4,-26.4,26.4,1,8,7,2,7,4,1,9
420,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.625,68.95,1.05,1.05,6,2,2,5,1,1,5,2
198,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.633,51.45,-26.45,26.45,2,3,2,3,1,1,2,2
422,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.406,57.9,2.1,2.1,7,1,1,3,1,1,8,3
455,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.868,41.5,28.5,28.5,8,1,1,7,1,1,8,1
214,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.312,60.5,-10.5,10.5,4,3,3,5,6,1,5,6
269,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.741,70.2,-20.2,20.2,3,5,4,6,5,1,1,8
306,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.566,68.95,1.05,1.05,5,5,5,5,5,5,5,7
9,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.076,70.2,-20.2,20.2,3,5,5,5,5,4,5,6
242,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.774,41.5,28.5,28.5,9,1,1,9,1,1,8,1
365,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.262,41.5,28.5,28.5,7,2,2,5,2,2,8,2
244,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.488,70.2,-20.2,20.2,3,6,6,7,6,3,1,8
240,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.602,26.4,-26.4,26.4,1,7,8,7,8,1,2,8
64,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.101,70.2,-20.2,20.2,3,1,4,1,1,1,5,3
341,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.244,60.5,-10.5,10.5,4,2,1,3,1,1,5,3
367,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.129,68.95,1.05,1.05,8,1,1,2,2,1,1,1
263,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.613,57.9,2.1,2.1,7,1,1,5,1,1,6,2
30,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.002,57.9,2.1,2.1,5,1,1,8,1,2,4,2
152,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.71,51.45,-26.45,26.45,5,2,1,1,4,1,4,4
287,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.401,60.5,-10.5,10.5,4,1,1,3,1,1,9,1
31,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.65,60.5,-10.5,10.5,6,3,4,5,4,1,5,4
421,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.596,26.4,-26.4,26.4,1,7,2,3,6,1,1,8
25,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.936,41.5,28.5,28.5,7,1,1,8,1,1,8,1
126,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.468,60.5,-10.5,10.5,5,1,1,1,1,1,5,1
75,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.76,26.4,-26.4,26.4,2,5,4,1,1,1,1,6
28,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.959,70.2,-20.2,20.2,6,4,2,3,1,1,5,7
330,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.914,70.2,-20.2,20.2,2,3,4,3,4,1,2,5
256,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.158,68.95,1.05,1.05,7,2,1,4,1,1,6,2
15,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.639,41.5,28.5,28.5,8,1,1,7,1,1,9,1
118,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.923,60.5,-10.5,10.5,5,2,2,5,2,1,4,3
464,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.005,26.4,-26.4,26.4,1,9,8,9,7,3,1,9
120,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.7,51.45,-26.45,26.45,3,2,2,4,2,1,1,8
348,1,0,NA,NA,NA,NA,12,20,45,70,0.4,0.34,0.26,70,0.26,0.921,41.5,28.5,28.5,8,1,1,8,1,1,8,1
353,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.872,70.2,-20.2,20.2,6,3,1,4,4,1,5,5
356,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.266,68.95,1.05,1.05,4,3,2,7,7,1,6,8
293,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.053,26.4,-26.4,26.4,2,7,1,9,1,1,1,9
316,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.594,47.35,-7.35,7.35,7,2,2,5,3,1,6,4
71,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.726,51.45,-26.45,26.45,8,1,1,1,1,1,7,5
233,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.578,60.5,-10.5,10.5,6,2,5,5,1,1,6,2
134,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.953,70.2,-20.2,20.2,6,4,2,6,1,1,7,6
320,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.669,68.95,1.05,1.05,7,2,2,6,2,1,6,4
35,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.875,26.4,-26.4,26.4,1,4,7,3,1,1,2,5
251,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.347,47.85,32.15,32.15,9,1,1,9,1,1,9,1
247,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.847,60.9,29.1,29.1,7,1,1,4,1,1,7,1
290,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.661,57.9,2.1,2.1,4,2,1,4,1,1,4,3
426,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.102,70.2,-20.2,20.2,7,1,1,7,1,1,7,1
68,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.501,51.45,-26.45,26.45,3,3,2,3,1,1,2,7
300,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.19,60.5,-10.5,10.5,6,2,2,6,2,2,6,3
438,1,0,NA,NA,NA,NA,1,0,30,60,0.38,0.36,0.26,0,0.38,0.452,26.4,-26.4,26.4,1,8,8,5,7,2,1,9
155,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.506,60.9,29.1,29.1,9,1,1,8,1,1,9,1
193,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.797,60.5,-10.5,10.5,5,3,3,3,1,1,6,6
322,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.828,51.45,-26.45,26.45,4,5,2,4,1,1,3,7
450,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.676,68.95,1.05,1.05,5,1,1,1,1,1,5,3
436,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.641,57.9,2.1,2.1,7,2,2,5,1,1,7,3
406,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.009,68.95,1.05,1.05,9,1,1,9,1,1,9,1
361,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.562,60.5,-10.5,10.5,5,1,1,2,1,1,5,1
377,1,0,NA,NA,NA,NA,49,50,75,90,0.3,0.52,0.18,50,0.3,0.13,70.2,-20.2,20.2,7,1,1,7,1,1,9,3
452,1,0,NA,NA,NA,NA,41,0,40,95,0.27,0.4,0.33,40,0.4,0.216,47.35,-7.35,7.35,4,5,5,5,5,3,4,5
137,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.483,57.9,2.1,2.1,4,7,6,8,4,6,5,6
12,1,0,NA,NA,NA,NA,16,25,60,100,0.45,0.37,0.18,25,0.45,0.585,51.45,-26.45,26.45,2,5,4,2,2,1,2,7
59,1,0,NA,NA,NA,NA,47,55,70,85,0.28,0.51,0.21,70,0.51,0.633,68.95,1.05,1.05,7,2,1,2,1,1,7,2
103,1,0,NA,NA,NA,NA,32,45,60,90,0.52,0.29,0.19,60,0.29,0.209,57.9,2.1,2.1,7,1,1,1,1,1,7,1
286,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.522,47.85,32.15,32.15,8,1,1,8,1,1,1,1
414,1,0,NA,NA,NA,NA,14,30,50,95,0.33,0.29,0.38,50,0.29,0.773,60.5,-10.5,10.5,5,2,1,3,1,1,2,2
19,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.831,47.85,32.15,32.15,9,1,1,7,1,1,7,1
275,1,0,NA,NA,NA,NA,9,15,70,80,0.45,0.29,0.26,80,0.26,0.493,47.85,32.15,32.15,9,1,1,9,1,2,8,1
58,1,0,NA,NA,NA,NA,24,20,60,90,0.33,0.2,0.47,90,0.47,0.074,60.9,29.1,29.1,9,1,1,7,1,1,9,1
